id,names,stages,source,Timestamp,rating_numerator,retweet_count,favorite_count,breed,year,month,week,day
674793399141146624,Not a name,usd,http://twitter.com/download/iphone,2015-12-10 03:30:58,13,1121,2542,giant schnauzer,2015,12,50,3
674790488185167872,Not a name,usd,http://twitter.com/download/iphone,2015-12-10 03:19:24,13,255,1120,labrador retriever,2015,12,50,3
674788554665512960,Maggie,usd,http://twitter.com/download/iphone,2015-12-10 03:11:43,9,217,826,miniature poodle,2015,12,50,3
674781762103414784,Not a name,usd,http://twitter.com/download/iphone,2015-12-10 02:44:43,8,1239,2026,udo,2015,12,50,3
674774481756377088,Superpup,pupper,http://twitter.com/download/iphone,2015-12-10 02:15:47,11,486,1137,chihuahua,2015,12,50,3
674767892831932416,Not a name,usd,http://twitter.com/download/iphone,2015-12-10 01:49:36,12,815,1855,udo,2015,12,50,3
674764817387900928,Not a name,usd,http://twitter.com/download/iphone,2015-12-10 01:37:23,10,245,797,samoyed,2015,12,50,3
674754018082705410,Not a name,usd,http://twitter.com/download/iphone,2015-12-10 00:54:28,12,462,1382,udo,2015,12,50,3
674752233200820224,Not a name,usd,http://twitter.com/download/iphone,2015-12-10 00:47:23,12,481,1478,vizsla,2015,12,50,3
674743008475090944,Sophie,usd,http://twitter.com/download/iphone,2015-12-10 00:10:43,10,569,1426,bernese mountain dog,2015,12,50,3
674739953134403584,Not a name,usd,http://twitter.com/download/iphone,2015-12-09 23:58:35,11,403,1125,dandie dinmont,2015,12,50,2
674737130913071104,Rufio,pupper,http://twitter.com/download/iphone,2015-12-09 23:47:22,10,96,658,pomeranian,2015,12,50,2
674690135443775488,Patrick,usd,http://twitter.com/download/iphone,2015-12-09 20:40:38,3,482,1162,udo,2015,12,50,2
674670581682434048,Jeb,usd,http://twitter.com/download/iphone,2015-12-09 19:22:56,9,670,1632,malamute,2015,12,50,2
674664755118911488,Rodman,pupper,http://twitter.com/download/iphone,2015-12-09 18:59:46,10,262,938,udo,2015,12,50,2
674646392044941312,Not a name,usd,http://twitter.com/download/iphone,2015-12-09 17:46:48,5,508,1452,flat coated retriever,2015,12,50,2
674644256330530816,Not a name,usd,http://twitter.com/download/iphone,2015-12-09 17:38:19,11,277,1038,basset,2015,12,50,2
674638615994089473,Not a name,pupper,http://twitter.com/download/iphone,2015-12-09 17:15:54,12,596,1704,pomeranian,2015,12,50,2
674632714662858753,Not a name,usd,http://twitter.com/download/iphone,2015-12-09 16:52:27,5,597,1520,udo,2015,12,50,2
674468880899788800,Louis,usd,http://twitter.com/download/iphone,2015-12-09 06:01:26,13,2116,6297,chow,2015,12,50,2
674447403907457024,Not a name,pupper,http://twitter.com/download/iphone,2015-12-09 04:36:06,10,364,1080,brabancon griffon,2015,12,50,2
674436901579923456,Bailey,usd,http://twitter.com/download/iphone,2015-12-09 03:54:22,9,402,1123,shih tzu,2015,12,50,2
674422304705744896,Ava,usd,http://twitter.com/download/iphone,2015-12-09 02:56:22,12,551,1451,golden retriever,2015,12,50,2
674416750885273600,Jonah,usd,http://twitter.com/download/iphone,2015-12-09 02:34:18,10,144,687,chihuahua,2015,12,50,2
674410619106390016,Lenny,usd,http://twitter.com/download/iphone,2015-12-09 02:09:56,10,477,1216,beagle,2015,12,50,2
674394782723014656,Gary,usd,http://twitter.com/download/iphone,2015-12-09 01:07:00,8,589,1518,lakeland terrier,2015,12,50,2
674372068062928900,Chesney,usd,http://twitter.com/download/iphone,2015-12-08 23:36:44,10,322,854,udo,2015,12,50,1
674318007229923329,Lennon,pupper,http://twitter.com/download/iphone,2015-12-08 20:01:55,8,528,1433,udo,2015,12,50,1
674291837063053312,Kenny,usd,http://twitter.com/download/iphone,2015-12-08 18:17:56,11,6045,14888,cardigan,2015,12,50,1
674271431610523648,Not a name,usd,http://twitter.com/download/iphone,2015-12-08 16:56:51,10,749,1589,german shepherd,2015,12,50,1
674269164442398721,Bob,usd,http://twitter.com/download/iphone,2015-12-08 16:47:50,8,231,913,pug,2015,12,50,1
674265582246694913,Henry,usd,http://twitter.com/download/iphone,2015-12-08 16:33:36,2,874,1664,udo,2015,12,50,1
674262580978937856,Gus,pupper,http://twitter.com/download/iphone,2015-12-08 16:21:41,9,464,1318,greater swiss mountain dog,2015,12,50,1
674255168825880576,Bobbay,usd,http://twitter.com/download/iphone,2015-12-08 15:52:13,10,568,1482,eskimo dog,2015,12,50,1
674082852460433408,Not a name,usd,http://twitter.com/download/iphone,2015-12-08 04:27:30,11,174,760,pomeranian,2015,12,50,1
674075285688614912,Mitch,usd,http://twitter.com/download/iphone,2015-12-08 03:57:26,11,297,991,airedale,2015,12,50,1
674063288070742018,Earl,usd,http://twitter.com/download/iphone,2015-12-08 03:09:46,5,2261,6434,udo,2015,12,50,1
674053186244734976,Stanley,usd,http://twitter.com/download/iphone,2015-12-08 02:29:37,10,1330,3352,cardigan,2015,12,50,1
674051556661161984,Lucy,usd,http://twitter.com/download/iphone,2015-12-08 02:23:09,10,496,1458,shih tzu,2015,12,50,1
674045139690631169,Not a name,pupper,http://twitter.com/download/iphone,2015-12-08 01:57:39,3,654,1430,udo,2015,12,50,1
674042553264685056,Not a name,usd,http://twitter.com/download/iphone,2015-12-08 01:47:22,12,132,732,toy poodle,2015,12,50,1
674038233588723717,Kaiya,pupper,http://twitter.com/download/iphone,2015-12-08 01:30:12,12,423,1111,eskimo dog,2015,12,50,1
674036086168010753,Daisy,usd,http://twitter.com/download/iphone,2015-12-08 01:21:40,9,217,853,toy poodle,2015,12,50,1
674024893172875264,Not a name,usd,http://twitter.com/download/iphone,2015-12-08 00:37:11,10,1253,1799,pomeranian,2015,12,50,1
674019345211760640,Acro,usd,http://twitter.com/download/iphone,2015-12-08 00:15:09,10,307,1144,collie,2015,12,50,1
674014384960745472,Aiden,usd,http://twitter.com/download/iphone,2015-12-07 23:55:26,11,662,1576,pembroke,2015,12,50,0
674008982932058114,Not a name,usd,http://twitter.com/download/iphone,2015-12-07 23:33:58,10,365,1213,udo,2015,12,50,0
673956914389192708,Not a name,pupper,http://twitter.com/download/iphone,2015-12-07 20:07:04,10,983,1961,pug,2015,12,50,0
673919437611909120,Obie,pupper,http://twitter.com/download/iphone,2015-12-07 17:38:09,11,377,1179,schipperke,2015,12,50,0
673906403526995968,Not a name,usd,http://twitter.com/download/iphone,2015-12-07 16:46:21,3,1653,3214,soft coated wheaten terrier,2015,12,50,0
673887867907739649,Not a name,usd,http://twitter.com/download/iphone,2015-12-07 15:32:42,10,255,940,brabancon griffon,2015,12,50,0
673715861853720576,Not a name,usd,http://twitter.com/download/iphone,2015-12-07 04:09:13,4,2131,3567,udo,2015,12,50,0
673711475735838725,Not a name,usd,http://twitter.com/download/iphone,2015-12-07 03:51:47,10,303,1045,maltese dog,2015,12,50,0
673709992831262724,Not a name,usd,http://twitter.com/download/iphone,2015-12-07 03:45:53,12,279,858,chihuahua,2015,12,50,0
673708611235921920,Riley,usd,http://twitter.com/download/iphone,2015-12-07 03:40:24,12,297,1091,golden retriever,2015,12,50,0
673707060090052608,Raymond,pupper,http://twitter.com/download/iphone,2015-12-07 03:34:14,10,401,1107,german short haired pointer,2015,12,50,0
673705679337693185,Dot,usd,http://twitter.com/download/iphone,2015-12-07 03:28:45,8,410,1265,shih tzu,2015,12,50,0
673700254269775872,Not a name,usd,http://twitter.com/download/iphone,2015-12-07 03:07:12,3,583,1447,udo,2015,12,50,0
673697980713705472,Pickles,pupper,http://twitter.com/download/iphone,2015-12-07 02:58:09,8,1995,3831,udo,2015,12,50,0
673689733134946305,Not a name,usd,http://twitter.com/download/iphone,2015-12-07 02:25:23,11,662,1744,chesapeake bay retriever,2015,12,50,0
673688752737402881,Larry,usd,http://twitter.com/download/iphone,2015-12-07 02:21:29,9,503,1271,soft coated wheaten terrier,2015,12,50,0
673686845050527744,George,usd,http://twitter.com/download/iphone,2015-12-07 02:13:55,11,449,1441,pekinese,2015,12,50,0
673680198160809984,Shnuggles,usd,http://twitter.com/download/iphone,2015-12-07 01:47:30,13,478,1378,samoyed,2015,12,50,0
673662677122719744,Kendall,usd,http://twitter.com/download/iphone,2015-12-07 00:37:52,12,367,1266,labrador retriever,2015,12,50,0
673656262056419329,Albert,pupper,http://twitter.com/download/iphone,2015-12-07 00:12:23,10,247,720,bull mastiff,2015,12,50,0
673636718965334016,Kip,usd,http://twitter.com/download/iphone,2015-12-06 22:54:44,10,366,1114,pug,2015,12,49,6
673612854080196609,Jeffri,pupper,http://twitter.com/download/iphone,2015-12-06 21:19:54,7,735,1606,newfoundland,2015,12,49,6
673583129559498752,Sandy,usd,http://twitter.com/download/iphone,2015-12-06 19:21:47,11,372,1198,golden retriever,2015,12,49,6
673580926094458881,Not a name,usd,http://twitter.com/download/iphone,2015-12-06 19:13:01,8,274,839,beagle,2015,12,49,6
673576835670777856,Not a name,usd,http://twitter.com/download/iphone,2015-12-06 18:56:46,7,571,1391,udo,2015,12,49,6
673363615379013632,Not a name,pupper,http://twitter.com/download/iphone,2015-12-06 04:49:31,11,311,1032,udo,2015,12,49,6
673359818736984064,Steve,usd,http://twitter.com/download/iphone,2015-12-06 04:34:25,8,683,1462,english setter,2015,12,49,6
673355879178194945,Koda,usd,http://twitter.com/download/iphone,2015-12-06 04:18:46,11,589,1499,rottweiler,2015,12,49,6
673352124999274496,Not a name,usd,http://twitter.com/download/iphone,2015-12-06 04:03:51,12,546,1659,golden retriever,2015,12,49,6
673350198937153538,Bella,usd,http://twitter.com/download/iphone,2015-12-06 03:56:12,9,218,752,west highland white terrier,2015,12,49,6
673345638550134785,Gerald,usd,http://twitter.com/download/iphone,2015-12-06 03:38:05,7,1299,2530,pomeranian,2015,12,49,6
673343217010679808,Not a name,usd,http://twitter.com/download/iphone,2015-12-06 03:28:27,11,277,978,chihuahua,2015,12,49,6
673342308415348736,Django,pupper,http://twitter.com/download/iphone,2015-12-06 03:24:51,10,596,1281,chihuahua,2015,12,49,6
673320132811366400,Frankie,usd,http://twitter.com/download/iphone,2015-12-06 01:56:44,11,8098,13540,samoyed,2015,12,49,6
673317986296586240,Not a name,usd,http://twitter.com/download/iphone,2015-12-06 01:48:12,10,265,880,miniature pinscher,2015,12,49,6
673295268553605120,Eve,pupper,http://twitter.com/download/iphone,2015-12-06 00:17:55,8,3220,7572,golden retriever,2015,12,49,6
673270968295534593,Mac,usd,http://twitter.com/download/iphone,2015-12-05 22:41:22,11,374,1068,shih tzu,2015,12,49,5
673240798075449344,Not a name,usd,http://twitter.com/download/iphone,2015-12-05 20:41:29,6,747,1433,airedale,2015,12,49,5
673213039743795200,Dexter,usd,http://twitter.com/download/iphone,2015-12-05 18:51:11,10,857,2262,schipperke,2015,12,49,5
673148804208660480,Fletcher,pupper,http://twitter.com/download/iphone,2015-12-05 14:35:56,8,643,1699,udo,2015,12,49,5
672997845381865473,Kenzie,usd,http://twitter.com/download/iphone,2015-12-05 04:36:04,12,735,1981,chow,2015,12,49,5
672995267319328768,Pumpkin,usd,http://twitter.com/download/iphone,2015-12-05 04:25:50,8,302,963,french bulldog,2015,12,49,5
672988786805112832,Schnozz,pupper,http://twitter.com/download/iphone,2015-12-05 04:00:04,10,299,988,lakeland terrier,2015,12,49,5
672984142909456390,Not a name,usd,http://twitter.com/download/iphone,2015-12-05 03:41:37,9,550,1263,udo,2015,12,49,5
672980819271634944,Not a name,usd,http://twitter.com/download/iphone,2015-12-05 03:28:25,5,1026,1832,basset,2015,12,49,5
672975131468300288,Chuckles,pupper,http://twitter.com/download/iphone,2015-12-05 03:05:49,10,928,1692,pug,2015,12,49,5
672970152493887488,Chet,pupper,http://twitter.com/download/iphone,2015-12-05 02:46:02,7,364,948,udo,2015,12,49,5
672968025906282496,Gustaf,usd,http://twitter.com/download/iphone,2015-12-05 02:37:35,11,555,1325,toy poodle,2015,12,49,5
672964561327235073,Terry,usd,http://twitter.com/download/iphone,2015-12-05 02:23:49,10,650,1429,chihuahua,2015,12,49,5
672902681409806336,Jimison,usd,http://twitter.com/download/iphone,2015-12-04 22:17:55,9,514,1373,udo,2015,12,49,4
672898206762672129,Cheryl,pupper,http://twitter.com/download/iphone,2015-12-04 22:00:08,11,430,910,udo,2015,12,49,4
672884426393653248,Not a name,usd,http://twitter.com/download/iphone,2015-12-04 21:05:23,6,844,1555,udo,2015,12,49,4
672877615439593473,Oscar,usd,http://twitter.com/download/iphone,2015-12-04 20:38:19,8,374,1039,chihuahua,2015,12,49,4
672834301050937345,Ed,usd,http://twitter.com/download/iphone,2015-12-04 17:46:12,10,577,1320,pembroke,2015,12,49,4
672828477930868736,Jerry,usd,http://twitter.com/download/iphone,2015-12-04 17:23:04,9,502,1261,udo,2015,12,49,4
672640509974827008,Leonidas,doggo,http://twitter.com/download/iphone,2015-12-04 04:56:09,9,327,979,chesapeake bay retriever,2015,12,49,4
672622327801233409,Not a name,pupper,http://twitter.com/download/iphone,2015-12-04 03:43:54,12,502,1304,golden retriever,2015,12,49,4
672614745925664768,Norman,pupper,http://twitter.com/download/iphone,2015-12-04 03:13:46,6,597,1226,udo,2015,12,49,4
672609152938721280,Caryl,usd,http://twitter.com/download/iphone,2015-12-04 02:51:33,9,394,1122,udo,2015,12,49,4
672604026190569472,Not a name,usd,http://twitter.com/download/iphone,2015-12-04 02:31:10,11,404,1113,toy poodle,2015,12,49,4
672594978741354496,Scott,pupper,http://twitter.com/download/iphone,2015-12-04 01:55:13,9,617,1334,great pyrenees,2015,12,49,4
672591762242805761,Taz,usd,http://twitter.com/download/iphone,2015-12-04 01:42:26,10,340,954,kuvasz,2015,12,49,4
672591271085670400,Not a name,usd,http://twitter.com/download/iphone,2015-12-04 01:40:29,8,185,728,udo,2015,12,49,4
672538107540070400,Darby,usd,http://twitter.com/download/iphone,2015-12-03 22:09:14,7,371,1033,chihuahua,2015,12,49,3
672523490734551040,Not a name,usd,http://twitter.com/download/iphone,2015-12-03 21:11:09,10,173,643,golden retriever,2015,12,49,3
672488522314567680,Jackie,usd,http://twitter.com/download/iphone,2015-12-03 18:52:12,10,446,1115,doberman,2015,12,49,3
672482722825261057,Not a name,usd,http://twitter.com/download/iphone,2015-12-03 18:29:09,10,610,1143,west highland white terrier,2015,12,49,3
672481316919734272,Jazz,pupper,http://twitter.com/download/iphone,2015-12-03 18:23:34,12,127,720,border collie,2015,12,49,3
672475084225949696,Buddy,usd,http://twitter.com/download/iphone,2015-12-03 17:58:48,8,713,1432,udo,2015,12,49,3
672466075045466113,Franq,usd,http://twitter.com/download/iphone,2015-12-03 17:23:00,12,550,1359,cocker spaniel,2015,12,49,3
672272411274932228,Pippin,usd,http://twitter.com/download/iphone,2015-12-03 04:33:27,11,3441,6475,pug,2015,12,49,3
672267570918129665,Not a name,usd,http://twitter.com/download/iphone,2015-12-03 04:14:13,10,626,1503,irish terrier,2015,12,49,3
672264251789176834,Kreg,usd,http://twitter.com/download/iphone,2015-12-03 04:01:02,10,343,1146,chihuahua,2015,12,49,3
672256522047614977,Not a name,usd,http://twitter.com/download/iphone,2015-12-03 03:30:19,8,1576,2826,udo,2015,12,49,3
672254177670729728,Rolf,pupper,http://twitter.com/download/iphone,2015-12-03 03:21:00,11,753,1433,pug,2015,12,49,3
672248013293752320,Not a name,usd,http://twitter.com/download/iphone,2015-12-03 02:56:30,10,622,1723,irish terrier,2015,12,49,3
672245253877968896,Snickers,usd,http://twitter.com/download/iphone,2015-12-03 02:45:32,12,162,689,chihuahua,2015,12,49,3
672239279297454080,Ridley,usd,http://twitter.com/download/iphone,2015-12-03 02:21:48,7,327,898,pug,2015,12,49,3
672231046314901505,Not a name,usd,http://twitter.com/download/iphone,2015-12-03 01:49:05,5,1037,1839,udo,2015,12,49,3
672222792075620352,Cal,usd,http://twitter.com/download/iphone,2015-12-03 01:16:17,9,214,786,beagle,2015,12,49,3
672205392827572224,Opal,pupper,http://twitter.com/download/iphone,2015-12-03 00:07:09,9,1171,2271,pug,2015,12,49,3
672169685991993344,Bradley,usd,http://twitter.com/download/iphone,2015-12-02 21:45:16,10,373,1024,cocker spaniel,2015,12,49,2
672160042234327040,Bubba,pupper,http://twitter.com/download/iphone,2015-12-02 21:06:56,8,364,879,pug,2015,12,49,2
672139350159835138,Not a name,usd,http://twitter.com/download/iphone,2015-12-02 19:44:43,12,721,1753,rottweiler,2015,12,49,2
672125275208069120,Not a name,usd,http://twitter.com/download/iphone,2015-12-02 18:48:47,11,1158,2413,golden retriever,2015,12,49,2
672095186491711488,Tuco,usd,http://twitter.com/download/iphone,2015-12-02 16:49:14,9,373,1006,pug,2015,12,49,2
672082170312290304,Patch,usd,http://twitter.com/download/iphone,2015-12-02 15:57:30,11,373,944,toy poodle,2015,12,49,2
672068090318987265,Gizmo,usd,http://twitter.com/download/iphone,2015-12-02 15:01:33,7,525,1294,pug,2015,12,49,2
671896809300709376,Lola,usd,http://twitter.com/download/iphone,2015-12-02 03:40:57,10,4227,8516,chow,2015,12,49,2
671891728106971137,Mojo,usd,http://twitter.com/download/iphone,2015-12-02 03:20:45,11,582,1338,labrador retriever,2015,12,49,2
671882082306625538,Batdog,usd,http://twitter.com/download/iphone,2015-12-02 02:42:26,11,1401,3483,udo,2015,12,49,2
671879137494245376,Brad,usd,http://twitter.com/download/iphone,2015-12-02 02:30:43,5,690,1431,udo,2015,12,49,2
671874878652489728,Mia,usd,http://twitter.com/download/iphone,2015-12-02 02:13:48,10,566,1249,udo,2015,12,49,2
671866342182637568,Dylan,usd,http://twitter.com/download/iphone,2015-12-02 01:39:53,10,507,1120,labrador retriever,2015,12,49,2
671855973984772097,Not a name,usd,http://twitter.com/download/iphone,2015-12-02 00:58:41,8,452,908,udo,2015,12,49,2
671789708968640512,Not a name,usd,http://twitter.com/download/iphone,2015-12-01 20:35:22,13,3536,7086,dalmatian,2015,12,49,1
671768281401958400,Not a name,usd,http://twitter.com/download/iphone,2015-12-01 19:10:13,10,532,1197,chihuahua,2015,12,49,1
671763349865160704,Mark,usd,http://twitter.com/download/iphone,2015-12-01 18:50:38,9,940,1689,udo,2015,12,49,1
671744970634719232,Not a name,usd,http://twitter.com/download/iphone,2015-12-01 17:37:36,6,784,1355,udo,2015,12,49,1
671743150407421952,Jacob,usd,http://twitter.com/download/iphone,2015-12-01 17:30:22,11,236,743,toy poodle,2015,12,49,1
671735591348891648,Oscar,usd,http://twitter.com/download/iphone,2015-12-01 17:00:19,11,767,1458,irish wolfhound,2015,12,49,1
671729906628341761,Not a name,usd,http://twitter.com/download/iphone,2015-12-01 16:37:44,13,4413,8523,kuvasz,2015,12,49,1
671561002136281088,Not a name,usd,http://twitter.com/download/iphone,2015-12-01 05:26:34,13,7330,12856,gordon setter,2015,12,49,1
671547767500775424,Marley,usd,http://twitter.com/download/iphone,2015-12-01 04:33:59,10,605,1357,udo,2015,12,49,1
671544874165002241,Not a name,usd,http://twitter.com/download/iphone,2015-12-01 04:22:29,6,1061,1981,udo,2015,12,49,1
671542985629241344,Not a name,usd,http://twitter.com/download/iphone,2015-12-01 04:14:59,10,573,1095,shetland sheepdog,2015,12,49,1
671538301157904385,Baxter,usd,http://twitter.com/download/iphone,2015-12-01 03:56:22,8,400,931,udo,2015,12,49,1
671536543010570240,Reginald,usd,http://twitter.com/download/iphone,2015-12-01 03:49:23,9,415,1178,pug,2015,12,49,1
671533943490011136,Not a name,usd,http://twitter.com/download/iphone,2015-12-01 03:39:03,6,589,1019,udo,2015,12,49,1
671528761649688577,Jax,usd,http://twitter.com/download/iphone,2015-12-01 03:18:27,10,263,846,doberman,2015,12,49,1
671520732782923777,Alejandro,usd,http://twitter.com/download/iphone,2015-12-01 02:46:33,10,533,1405,pomeranian,2015,12,49,1
671518598289059840,Scruffers,usd,http://twitter.com/download/iphone,2015-12-01 02:38:04,9,293,957,lakeland terrier,2015,12,49,1
671511350426865664,Hammond,usd,http://twitter.com/download/iphone,2015-12-01 02:09:16,8,734,1608,udo,2015,12,49,1
671504605491109889,Charlie,usd,http://twitter.com/download/iphone,2015-12-01 01:42:28,11,3591,7039,toy poodle,2015,12,49,1
671497587707535361,Pip,usd,http://twitter.com/download/iphone,2015-12-01 01:14:35,11,453,920,udo,2015,12,49,1
671488513339211776,Julius,usd,http://twitter.com/download/iphone,2015-12-01 00:38:31,8,477,1014,udo,2015,12,49,1
671486386088865792,Malcolm,usd,http://twitter.com/download/iphone,2015-12-01 00:30:04,10,208,579,german shepherd,2015,12,49,1
671485057807351808,Penelope,usd,http://twitter.com/download/iphone,2015-12-01 00:24:48,11,234,763,samoyed,2015,12,49,1
671390180817915904,Not a name,usd,http://twitter.com/download/iphone,2015-11-30 18:07:47,7,742,1429,udo,2015,11,49,0
671362598324076544,Tanner,usd,http://twitter.com/download/iphone,2015-11-30 16:18:11,11,297,1111,udo,2015,11,49,0
671357843010908160,Not a name,usd,http://twitter.com/download/iphone,2015-11-30 15:59:17,9,150,400,italian greyhound,2015,11,49,0
671355857343524864,Lou,usd,http://twitter.com/download/iphone,2015-11-30 15:51:24,10,116,482,miniature poodle,2015,11,49,0
671347597085433856,Lola,usd,http://twitter.com/download/iphone,2015-11-30 15:18:34,9,433,958,udo,2015,11,49,0
671186162933985280,Sparky,usd,http://twitter.com/download/iphone,2015-11-30 04:37:05,10,215,735,chihuahua,2015,11,49,0
671182547775299584,Not a name,usd,http://twitter.com/download/iphone,2015-11-30 04:22:44,12,351,1118,rottweiler,2015,11,49,0
671166507850801152,Herm,usd,http://twitter.com/download/iphone,2015-11-30 03:18:59,10,356,879,udo,2015,11,49,0
671163268581498880,Not a name,usd,http://twitter.com/download/iphone,2015-11-30 03:06:07,8,1122,1669,scottish deerhound,2015,11,49,0
671159727754231808,Anthony,usd,http://twitter.com/download/iphone,2015-11-30 02:52:03,5,82,374,udo,2015,11,49,0
671154572044468225,Holly,usd,http://twitter.com/download/iphone,2015-11-30 02:31:34,11,222,716,labrador retriever,2015,11,49,0
671151324042559489,Not a name,usd,http://twitter.com/download/iphone,2015-11-30 02:18:39,12,157,671,rottweiler,2015,11,49,0
671147085991960577,Rufus,usd,http://twitter.com/download/iphone,2015-11-30 02:01:49,9,229,675,yorkshire terrier,2015,11,49,0
671141549288370177,Not a name,usd,http://twitter.com/download/iphone,2015-11-30 01:39:49,9,665,1157,borzoi,2015,11,49,0
671138694582165504,Not a name,usd,http://twitter.com/download/iphone,2015-11-30 01:28:28,10,411,925,samoyed,2015,11,49,0
671134062904504320,Clarence,usd,http://twitter.com/download/iphone,2015-11-30 01:10:04,8,199,750,shih tzu,2015,11,49,0
671122204919246848,Not a name,usd,http://twitter.com/download/iphone,2015-11-30 00:22:57,4,2552,3494,chihuahua,2015,11,49,0
671115716440031232,Phred,usd,http://twitter.com/download/iphone,2015-11-29 23:57:10,6,787,1371,malinois,2015,11,48,6
671109016219725825,Toby,usd,http://twitter.com/download/iphone,2015-11-29 23:30:32,8,448,1150,basenji,2015,11,48,6
670995969505435648,Not a name,usd,http://twitter.com/download/iphone,2015-11-29 16:01:20,12,298,1104,redbone,2015,11,48,6
670840546554966016,Colby,usd,http://twitter.com/download/iphone,2015-11-29 05:43:44,10,196,593,shih tzu,2015,11,48,6
670838202509447168,Not a name,usd,http://twitter.com/download/iphone,2015-11-29 05:34:25,4,704,1114,udo,2015,11,48,6
670833812859932673,Jett,usd,http://twitter.com/download/iphone,2015-11-29 05:16:59,7,128,449,pekinese,2015,11,48,6
670832455012716544,Amy,usd,http://twitter.com/download/iphone,2015-11-29 05:11:35,10,222,736,malinois,2015,11,48,6
670826280409919488,Not a name,usd,http://twitter.com/download/iphone,2015-11-29 04:47:03,2,4110,5567,udo,2015,11,48,6
670823764196741120,Remington,usd,http://twitter.com/download/iphone,2015-11-29 04:37:03,12,197,780,labrador retriever,2015,11,48,6
670822709593571328,Not a name,usd,http://twitter.com/download/iphone,2015-11-29 04:32:51,10,97,614,chihuahua,2015,11,48,6
670815497391357952,Sage,usd,http://twitter.com/download/iphone,2015-11-29 04:04:12,10,1559,3183,american staffordshire terrier,2015,11,48,6
670811965569282048,Maggie,usd,http://twitter.com/download/iphone,2015-11-29 03:50:10,10,275,1134,basset,2015,11,48,6
670807719151067136,Andy,usd,http://twitter.com/download/iphone,2015-11-29 03:33:17,11,499,1164,old english sheepdog,2015,11,48,6
670804601705242624,Mason,usd,http://twitter.com/download/iphone,2015-11-29 03:20:54,10,975,1970,pomeranian,2015,11,48,6
670803562457407488,Not a name,usd,http://twitter.com/download/iphone,2015-11-29 03:16:46,10,88,346,basenji,2015,11,48,6
670797304698376195,Trigger,usd,http://twitter.com/download/iphone,2015-11-29 02:51:54,11,240,738,pembroke,2015,11,48,6
670792680469889025,Antony,usd,http://twitter.com/download/iphone,2015-11-29 02:33:32,7,285,832,toy poodle,2015,11,48,6
670789397210615808,Not a name,usd,http://twitter.com/download/iphone,2015-11-29 02:20:29,9,245,662,beagle,2015,11,48,6
670786190031921152,Creg,usd,http://twitter.com/download/iphone,2015-11-29 02:07:44,8,203,607,pembroke,2015,11,48,6
670783437142401025,Not a name,usd,http://twitter.com/download/iphone,2015-11-29 01:56:48,1,401,821,udo,2015,11,48,6
670782429121134593,Not a name,usd,http://twitter.com/download/iphone,2015-11-29 01:52:48,5,783,1569,chihuahua,2015,11,48,6
670780561024270336,Traviss,usd,http://twitter.com/download/iphone,2015-11-29 01:45:22,7,292,787,labrador retriever,2015,11,48,6
670778058496974848,Not a name,usd,http://twitter.com/download/iphone,2015-11-29 01:35:26,10,74,328,pug,2015,11,48,6
670764103623966721,Vincent,usd,http://twitter.com/download/iphone,2015-11-29 00:39:59,10,428,1076,norfolk terrier,2015,11,48,6
670755717859713024,Gin,usd,http://twitter.com/download/iphone,2015-11-29 00:06:39,9,112,441,keeshond,2015,11,48,6
670733412878163972,Jerry,usd,http://twitter.com/download/iphone,2015-11-28 22:38:01,8,521,966,udo,2015,11,48,5
670727704916926465,Jeffrie,usd,http://twitter.com/download/iphone,2015-11-28 22:15:21,10,365,827,udo,2015,11,48,5
670717338665226240,Not a name,usd,http://twitter.com/download/iphone,2015-11-28 21:34:09,12,502,1211,pomeranian,2015,11,48,5
670704688707301377,Danny,usd,http://twitter.com/download/iphone,2015-11-28 20:43:53,6,375,770,norwich terrier,2015,11,48,5
670691627984359425,Ester,usd,http://twitter.com/download/iphone,2015-11-28 19:51:59,8,247,592,shetland sheepdog,2015,11,48,5
670679630144274432,Pluto,usd,http://twitter.com/download/iphone,2015-11-28 19:04:19,8,287,749,ibizan hound,2015,11,48,5
670676092097810432,Bloo,usd,http://twitter.com/download/iphone,2015-11-28 18:50:15,8,44,248,dandie dinmont,2015,11,48,5
670668383499735048,Phineas,usd,http://twitter.com/download/iphone,2015-11-28 18:19:37,10,5107,10739,udo,2015,11,48,5
670474236058800128,Not a name,usd,http://twitter.com/download/iphone,2015-11-28 05:28:09,10,768,1523,udo,2015,11,48,5
670468609693655041,Edd,usd,http://twitter.com/download/iphone,2015-11-28 05:05:47,10,86,353,udo,2015,11,48,5
670465786746662913,Not a name,usd,http://twitter.com/download/iphone,2015-11-28 04:54:34,7,559,974,udo,2015,11,48,5
670452855871037440,Not a name,usd,http://twitter.com/download/iphone,2015-11-28 04:03:11,11,208,552,malamute,2015,11,48,5
670449342516494336,Not a name,usd,http://twitter.com/download/iphone,2015-11-28 03:49:14,5,672,1193,udo,2015,11,48,5
670444955656130560,Paull,usd,http://twitter.com/download/iphone,2015-11-28 03:31:48,10,2006,6745,english springer,2015,11,48,5
670442337873600512,Koda,usd,http://twitter.com/download/iphone,2015-11-28 03:21:24,11,202,643,sussex spaniel,2015,11,48,5
670435821946826752,Not a name,usd,http://twitter.com/download/iphone,2015-11-28 02:55:30,10,521,1054,basenji,2015,11,48,5
